"X1","X2","X3","X4","X5","X6","X7","X8"
2.35343366892703,4.64290846110647,2.6968603704232,6.98306044062963,3.22173490803019,5.2285541160765,3.70260311417032,5.70933480557943
-1.18309863274544,16.7480605367012,2.37362752373024,7.76117793663386,2.69147075629739,4.68040911611369,3.70687204546391,5.75056421318574
2.14921400606837,5.86028115087685,2.8564916208351,5.023312913941,3.06963125501297,5.29627112745113,3.50449443232691,5.26653427442764
1.86201056635165,6.07229214325373,2.38277050970861,5.73037241623153,3.38958654618337,5.94296942025303,3.43831963009257,5.0966913207454
1.3916142025457,8.09726829317993,1.84846948562842,11.1954839302759,3.17783454685812,6.07127164563053,3.48952811353598,5.87013711067018
1.87597928224173,7.68465137303941,2.85547819906176,6.26328470680309,3.14457934697395,6.09045077353792,3.844630951222,6.55736217039441
2.14687540851511,4.90652979427862,0.661267428963556,13.8307583588192,3.40699375510229,6.30616743994561,3.86814301096735,6.8386885001712
1.88034459365427,7.01289665952823,2.63707211632514,5.29677279431069,3.23590644566782,9.66021197744687,3.7617241989247,6.20342855162978
0.0822022326530929,13.8686614847982,2.36801160154437,6.17881943970292,3.5281234004192,8.13362619184562,3.96154018944754,6.90158014096717
0.0243318064553089,12.708605294176,1.88175129316122,13.1609389205714,3.24510602711632,6.68410027594633,3.70776309393017,5.66457168132602
1.82051184218627,7.99547062659721,2.68976933465986,7.46044431767902,3.31720753429117,5.51320866873444,4.11817363214347,7.40060304773444
1.27082953329026,7.55927188276943,2.27766408215404,7.19515380633154,2.9079282249926,9.61214382215164,3.37465208079568,4.8043345129651
1.71351584370218,6.8602204247537,2.50780577451015,5.12757641227185,3.25190974208336,5.55993588195736,3.68281612653136,5.72451846579624
2.31333125662227,5.50137197897758,1.97434051089015,7.57603298833517,3.00395580938674,5.14852321174129,3.98882171723001,6.73888683811378
-0.0334361358751867,11.6516735840817,2.47435633741913,4.37469245431175,3.14672019239302,5.13963240596429,3.1761248117588,4.62228029194274
-3.90800275489464,21.3543925397143,2.76755532946831,6.30611712347857,3.36859417089928,6.87714961387726,3.68850665827095,6.47724469131323
-4.60146530289044,22.9583051552946,2.68079410702063,5.92028852770927,2.77081732221435,4.4768571190032,3.25460241338526,4.53802479359164
-1.75073687042363,12.6040649400541,2.54997783082276,6.23887552161461,3.20319406473586,7.47723358908808,3.94450972368353,7.93559532679957
-8.46260925881151,30.4459100613354,2.48606166089031,4.60193031042587,3.14441264975034,5.48021414063353,3.78881251193814,6.18001970159183
2.28908940970536,5.53887973762667,2.72959967606939,6.77130268077612,3.298268582723,6.39343923057287,3.91982242099317,6.96522292198973
2.53760012220607,7.07914005761253,2.34215112457294,4.84599363243588,3.38407382830422,6.57514977261849,3.45913529360999,4.99930474544011
-10.4748976350814,35.285031412928,0.517864590977927,18.3180150460091,3.05277637023923,5.62575120800692,4.19030541061261,8.03311811347807
0.216556590602551,15.5077455637828,2.74477375884635,7.74027573387646,3.48629655928084,8.14339864065594,3.96670060851096,6.76104104302424
0.840114721704804,10.9230003380151,2.71576263271428,5.51544917106355,3.33307640747877,6.65822595656132,3.53353799402565,5.16977335568015
2.17769439673859,7.19717159638914,2.70512587635537,5.0075403529646,3.12119611754854,9.77893528271139,3.47087106666648,5.20740827950948
0.464180544674417,11.6898970725242,2.50092182705367,7.25288495525749,3.11744220996899,5.55436780758766,3.130007683548,4.3076219795553
1.66188563806318,6.14223781089859,2.75872410780113,5.40874835192626,3.06682847581375,4.64612828773636,3.95064425037545,6.45977296817888
0.642717822368263,10.0221427914912,2.07635949815874,7.26317585290359,3.06115049372104,4.85663878539641,3.75070135709585,5.63985583089063
NA,NA,1.40903624648141,10.2129939970459,3.18081615809742,7.88988866021362,3.41149644928098,5.12073092325467
1.56960166620437,9.9604551247365,2.47097052485908,10.0085250202335,3.15146587282555,9.12882001610409,3.33148605782308,4.87707006709398
1.95387377211354,4.7826687379923,2.41134817806739,4.5478739347883,3.11752956396148,5.37135555063918,4.11753720651679,7.46593472306831
0.364313824574791,12.239346604706,2.69800426749069,9.86814616849943,3.22243608553939,5.77643588023704,4.19648319568993,8.41630276195503
2.22114033761881,4.43774137249647,2.62056134618496,9.53121982375235,2.90067169323415,4.88717824191292,3.48666639737146,5.20935736883139
2.08226524945771,4.34616201032927,2.61532597104909,7.36616464573945,3.56840588177921,6.87090769949818,3.69144434889266,5.75746459802983
1.87638960321189,6.94129432915806,2.96372022462199,8.28918568158588,3.34920217346001,6.77384664645615,3.65277228799522,5.97640244285525
1.08806461995279,7.63227052007608,2.6944012681595,5.75516666740099,3.20906941137442,6.12788354881762,3.99155556266307,6.90282477955526
NA,NA,2.85250732079294,5.36500421181806,3.07086000388443,5.4646631602013,3.33934335076067,4.69010844935171
1.94434790503858,6.25334536290758,2.6593509149665,6.42565742757508,3.33575660833022,6.90169349219114,3.97244520859553,7.50006433542765
0.0939213936645142,14.7031035967409,0.971893579954888,11.5717111996757,3.31322864133552,6.57060931142,3.45368604879864,4.89062971233781
-1.86237392960611,13.6553832061546,2.5439375887284,7.95383004579899,2.889016019951,4.49937786118671,3.66072085319776,6.28514230420245
-0.518109849180348,15.3233085711135,2.3610902622106,8.92313984872508,3.05314684592472,5.29201625728388,3.38193136919827,5.43080060666103
1.92102670065383,5.30483106165646,2.78935781058765,7.64518641961493,3.112725080961,6.06142359229551,3.6311161956456,5.7810517936214
1.20544974268321,10.4666162331181,2.39238139338192,7.35013594733765,3.18164192927776,5.55311359072511,4.24494485209062,7.86462541932002
1.52261266163764,6.42770001263884,2.29969392721967,6.87277079372552,3.18103253711853,6.13340580069345,3.61812965431578,5.83059332366202
1.8767819203182,8.04578144673292,2.78362424865084,4.95558992705243,3.37876758864557,6.45059170191419,3.08821129236308,4.26689070376016
-3.87466648274008,20.5537851986544,2.05994756633701,9.736845176498,3.14250157713792,5.49057479800239,3.64023801703366,5.85657733195479
-1.16599990754427,15.87828917254,2.5646877288335,5.72466193602398,3.3311791400236,6.92460687318816,3.61579297432429,5.64902364859414
2.1696556289954,4.87662096834801,2.50020913575449,7.80884719309245,3.2406333496611,5.26868405006767,3.81936661836112,6.42917860927779
NA,NA,2.42657449624661,7.61804838282004,3.45896267977357,7.24731319433506,4.11201483578493,6.87805219136333
2.35885091604376,6.3870064082113,2.53364380393221,5.77146598558523,3.48670968153843,6.82355588746272,3.57298268249231,5.39022190798891
-0.0821944436355588,14.5246378770467,2.61155193976811,8.31934334511187,3.70449913491073,8.24985469154024,3.46122244396491,5.07282274581418
0.407344959081737,11.9108246773313,2.56580441486471,4.7774672310275,3.21752507244831,5.40211932623959,3.35581035686361,5.00416664739204
1.9524478572456,5.77004205080991,2.32541853551509,6.23168455534781,3.15729464444579,7.88356166480743,3.54728107312067,5.60889843989036
1.38911382532335,7.65015930973148,2.78897060654589,7.49470952707124,3.19826215937175,5.98662335601019,3.75508742689901,6.14560602960603
1.82036197908679,4.77104478020044,2.58939636791942,8.51040699104365,3.14288600555154,5.96120512102121,3.7627739475396,6.05199963543918
-21.8986303635195,43.7292326010709,1.7276940060319,9.48534725171075,2.99265544266682,5.2879035724266,3.47946731014137,5.22537339805465
2.42577798592829,6.49734486661745,2.73135403477764,8.61392762273431,3.28165488807704,5.26532208320339,3.73586574875833,5.99624286488998
2.37526990293716,6.79093290514557,2.49033663028492,6.26202576141074,3.20741172433334,8.80781836495476,3.77455282146678,6.23325509532675
