"500","1000","2000","4000"
3.85966970984534,7.09276048957013,4.81150779948247,7.52899251696828
-29.1771414158142,6.99774169376744,3.83365860908952,6.19418821610041
5.49788264650687,4.33241746009554,4.71208665635552,7.00096157394602
5.53505084796014,5.491394542249,5.78780204554222,5.07487372478598
6.64791444566478,10.1158979097182,6.48567925681105,5.98391333139799
8.22366765190504,6.11155964376422,5.05396063534771,8.25617821219423
3.43410340742787,19.9026662740584,5.41430468060758,9.7638621682726
7.24880348920185,4.97246732050179,10.5864206572372,7.7282516810301
16.4978394295908,5.44989877015768,10.1631371115641,10.2473008045152
10.920583907529,23.7202417521276,7.52974983309246,7.53936021476818
6.98704753293562,5.60488165786175,5.07749503178973,8.31398373330821
5.90156423168118,5.68370008814397,9.67781645365409,5.02375451799478
4.51939749553256,3.83410383743805,5.73859277950166,5.96101069428755
4.41354042073318,9.14205012490372,4.29118476161463,8.8231088424688
27.3747738742075,4.819489143633,4.83970918418519,4.43818667230255
-23.2166972608209,6.37746903259324,8.54631946161398,7.32247624632826
8.05462190712172,6.26581599312717,3.3465564081715,4.43154661796548
10.5556507680227,9.29981477592109,6.9485021350265,9.29145685237862
23.5967494697739,4.17072474343128,5.93321150704391,7.66257133608657
6.45723774139113,5.83356960468354,7.65535792760978,9.58906970643714
6.29012495048694,3.30881849358157,7.28209289383266,4.95263226850685
-12.6495224214301,15.3029591099903,5.03324317915439,13.5203143270412
9.71023077824984,7.60806506064877,9.72793640660901,8.22716398751712
9.79132070674193,5.69605039424354,7.34868556709108,5.32250237502741
5.16097222083023,4.52795228902474,21.5713472222122,4.67141874509113
7.86735086431536,9.72392619715663,5.78451998309654,3.79845892230109
3.32103998920748,5.10607029402472,4.24824992660562,8.775910634627
19.5126251101759,3.63529411764705,5.48850261999434,7.17393078694769
3.1530612244898,6.71745532635845,10.3253805873557,5.45289742206425
11.4977113510459,27.2729281953237,12.1938551457104,6.46572792094081
3.45300074797896,3.3111111111111,5.60018217213196,11.4565957931725
14.8377746139731,10.840940904837,6.08226386574241,11.8640071683361
4.02950045227483,8.98644181491442,4.48566319358986,6.64665072415844
3.07608695652188,7.751144044931,6.30973878116939,6.8201115466741
5.18070490526885,10.9693330954236,6.39000234186748,6.8004955156107
3.92415651187923,6.90552227257307,7.41442573898609,11.1066440212663
3.65822784809674,6.77578970635996,4.87073465641626,4.33572195515868
3.73082363263548,5.03637725096138,5.64142547233693,9.87505466329681
21.6132875546067,-97.704179598677,6.71958769972599,4.94123799574192
23.1747869065615,8.23937134993737,3.92279605056673,8.48982646321655
61.4936364545558,9.22126289494503,7.79738099617965,5.94158699149222
3.84999999999998,6.02073222382492,6.2861229556367,6.41401348774304
15.0964664626227,8.81397449499444,5.26925998833275,11.7795441710335
3.12631578947365,3.69891837995513,5.645802840534,5.93877318258201
10.5779515347889,4.9667477395638,6.33534717553848,3.94252343544941
-315.289702496788,61.9552054688079,4.95684133423182,5.97292166179187
