"500","1000","2000","4000","id"
4.70928454907167,8.92163210557865,5.97128059555306,7.43710165625354,1
17.6607403486695,7.68749976983676,5.37869317802539,6.38517312345444,2
5.24999989659953,5.1804934050361,7.26818140419194,7.58370135115205,3
6.78981205884886,7.20953048584351,6.53320148030774,6.75630111588179,4
6.14830730417998,9.39608907914688,7.30356237139956,7.62772777703621,5
7.8219584421193,7.02189368383775,7.5644103230323,8.04119735114707,6
4.14987943882843,11.8224144651034,6.45590101191648,8.50764042719489,7
10.1092125787252,5.85567927816939,7.78927143181594,8.20518674813079,8
10.9380730933494,6.35078065858233,9.34573923775255,8.03132562531656,9
11.6739970498118,10.7217263970513,8.87216968663234,7.32144645076589,10
7.38820970000954,6.84655380916439,6.39118160890122,8.09467552482327,11
5.84761308760107,6.16772586165175,9.69477962343871,6.59286069530184,12
5.14007595543297,5.47354551968389,7.07198500820903,6.30690421937854,13
5.24009216131107,7.58593484099033,6.53704770835102,8.8447671651476,14
9.37488169894269,6.84434555262334,5.70498403417989,5.86577647044281,15
9.43450075989085,7.25222660689364,7.49488046391635,7.85011754738944,16
8.70312752618542,7.09737749624838,5.5536718246459,5.69394980168499,17
6.71524516121301,8.32950029829459,7.26508005782145,8.75496781749908,18
17.0308117964592,6.38751699610001,7.23299966875642,8.0062065106561,19
5.68121575866557,7.02979081255768,7.7520812042814,9.29065535390884,20
6.76153081508148,5.96974201909784,8.18136218894277,6.33332952059705,21
19.6350626406191,10.6957488929049,7.10186425771138,9.43418534921717,22
10.1745638410792,8.11999991766248,8.57023015010842,7.27924517541085,23
8.81569941638638,6.01433085074761,7.77915532443721,6.90868793921342,24
4.97692756085048,5.36096524724532,9.74099351301938,6.32189619347847,25
8.91185460207538,8.25518515825461,6.5753441641773,5.80614259362001,26
5.58764233275062,6.00592866644758,5.0973240236474,8.88199429037898,27
10.9784674309962,8.50824241750126,6.37459380931505,7.95862846495147,28
5.11902563058377,7.88674620931037,10.0220347157123,6.5481753888312,29
8.33399505364513,11.0857294107016,9.54565345212082,7.27700074417984,30
4.77275179393703,4.86218303970311,6.15940249643441,9.97893422673342,31
11.5616736639014,8.54854169372547,7.21807836841797,8.84076140184365,32
5.06283435785228,8.40751907856629,6.37838669081452,6.90915278400453,33
4.39581983196923,7.23846887910597,7.05439605962782,6.95811307373109,34
6.60736527843904,7.58443100289167,7.54554327526837,7.65710173494343,35
6.99636448312867,7.53199440461595,7.07469685520191,8.2693898963603,36
6.01409877877939,6.6432149040024,6.3993819961049,5.4259344631132,37
5.79590579906433,6.35616818081338,6.98057241633449,9.76027244954044,38
10.2439985122462,10.1707788349464,8.61439502121797,6.41160269195545,39
12.3882348787126,8.92385672322528,5.38808779346903,7.93952237495686,40
9.07775779378003,7.67085398584986,7.46693573702011,7.54815730168039,41
6.17513579002063,5.30109500506074,6.75813165515912,7.27585092425681,42
11.8394617172526,7.87914612492561,6.93296831689392,8.69809909254731,43
5.40179423787379,7.6677400944813,7.04337729949017,7.68303675305841,44
9.19385410095567,5.66666654392477,7.4223817488154,5.67447102579123,45
17.9019160842688,10.9409033638704,6.43092008112524,7.39325446331533,46
18.9106245616036,6.04525938220923,8.93183942150138,6.58800819220468,47
5.41093642255854,7.50661813578099,7.14104621358089,7.80318702823985,48
5.62498152207669,6.94212669459254,7.11448429522882,7.63113162659492,49
6.22845533609156,5.82045133454475,7.94621438133635,6.27971880738388,50
10.0626603308396,9.2518245080615,8.99694594387139,6.42738363258629,51
5.91465134244426,6.23860854742254,7.71526876684642,6.93071448864011,52
6.608014852418,6.55896879066264,12.1463128239072,6.21100202329413,53
9.06231904318548,10.2932938007123,6.70145049122682,7.26708197760211,54
4.6149833289988,8.0314782042629,7.2130098265547,7.7758733669486,55
8.01775490353765,10.0688380839835,7.25561306509702,6.5368744162719,56
5.92342873104484,7.07272131606882,5.90675880952218,7.4629140412515,57
5.65985414534959,6.50980375767601,9.1802112769229,7.55091325882088,58
12.0100907304124,7.33801973438548,6.80301135546696,7.223449715529,59
4.62812452121889,8.31537752164415,7.94021374910647,7.53652371860151,60
7.72181279109471,7.42729475404814,9.13447677144933,6.41630673441551,61
5.44213697306294,8.78804358930232,8.15472483579497,8.9979826841879,62
4.26936309535509,6.35832714163649,10.1267358505273,8.03706299691327,63
6.24748443089155,6.832740853059,7.76236429749238,6.52453942198205,64
5.8462482611636,6.26651765457505,6.69223269426875,6.25547370542496,65
8.70121593101468,11.8699127259259,11.0410245300626,6.71416213122925,66
4.35321882563292,5.89838198350331,15.2160301591286,8.72596324209888,67
9.46369027895192,8.03536956360832,5.71576567315831,6.13822175939508,68
4.70310759326049,9.34912012535514,7.08143317852418,9.10998100453577,69
7.54353073714284,10.4697297788329,6.84903926633898,6.85138565811064,70
15.253058507472,5.66971454188778,5.80215173065341,7.00396588086154,71
6.73209534004407,8.25854622795639,5.08563796749911,9.03875725379261,72
4.42307682336906,10.4137352911788,8.84830948411158,8.3386915743361,73
15.8187185687885,7.49056582490929,7.70197643037287,8.57786133265966,74
8.94018442263625,6.75913645679167,6.29250791165733,6.79008492322133,75
8.38929515071447,7.3415035748342,7.63811613907179,7.44816116828495,76
5.04348075164135,7.33622412914704,6.87852752288962,7.55579687117071,77
5.31372743406822,7.14552884059764,6.72477826731607,8.67664791300968,78
9.47333303280116,5.69335641796235,6.0156929886701,8.16117031368408,79
8.628006221246,7.76747739365219,6.84746861705202,7.06852737198097,80
10.2403364692546,8.41054593194351,5.33613623271553,7.91497854336178,81
5.76607497907498,5.30977157168364,6.75438577562943,6.65662642264207,82
10.3434316108294,5.8577108785349,6.25500744991535,6.48006957538114,83
7.9562790864559,8.91240980934871,6.94101142381194,7.57236039522027,84
4.61008680476065,9.30653336778759,8.25049463487315,6.83626565884347,85
7.47943733180415,6.58398932701172,5.67279975329008,6.86652270114084,86
12.2145105733785,10.1776837652289,7.81329026316074,6.66110801740195,87
8.8140404987277,6.63018198519103,6.1696632635108,5.96391056863541,88
8.78671420265798,7.20612391785116,8.77849271027811,6.89663370124943,89
5.37974669348245,9.10478637852829,7.08525449773529,8.18153414608035,90
9.93119662299406,7.6072013699698,5.21809928091368,5.79190625052272,91
9.90970689837321,9.21918699611793,7.76528246488412,7.00265162710536,92
6.92574108473217,9.04292733361438,5.06479130323768,8.74574779762643,93
4.98187100898529,6.08856566603049,7.66165965731694,6.41167020235289,94
6.40745404244214,10.6095786258078,10.0622359262,12.2876377088741,95
4.95697068532379,7.13409691079719,6.85315904725503,8.0486692881784,96
4.93106932439524,6.98236960614282,6.55645432791105,7.91805122635987,97
28.0270878638287,7.64280600112251,7.04904928906135,6.25030453778721,98
7.50112321410027,4.57686476268956,7.60466834245785,7.0110096784116,99
10.4311949014253,12.9214405227507,5.05613763915621,8.22478165210962,100
5.90494545836345,7.08162894796449,7.64939810327552,7.85032553082001,101
5.2234052783346,5.87663708788297,7.22517716295021,7.21389868275888,102
10.829435812526,15.7734544233869,7.20518198620357,6.74849354804503,103
6.09202998443221,6.90768603855889,8.88417566655163,8.37668083491096,104
7.24223089754282,8.52153293092497,8.23363886468891,7.17301301296441,105
4.90765832085807,6.47739523714292,10.119845605931,7.606539193231,106
7.50597090100925,6.72172357188675,11.3431530904933,6.64729507099126,107
8.64579766552077,8.30673233839229,7.25795762983085,6.01593379378343,108
15.2156856041849,6.19565451905533,10.129869831635,9.58286569794895,109
10.1999996212864,6.14955169053981,8.99963180487754,7.33410216951693,110
26.7482702451107,7.77868586540776,7.57218702773316,7.38805446173,111
7.33298905985582,9.7530099448631,8.12007199126344,6.56197751171938,112
7.99051918868776,8.74900482343209,8.34260620443745,6.83368180354445,113
7.28805400139717,7.24247744318429,7.41637399808569,8.9934829281908,114
8.49877777752622,5.16138053962659,8.07948022534656,7.74317220235421,115
-124.063621610738,5.64919774577063,8.57721066978045,6.10212881844185,116
5.78741603539064,12.5815427775167,7.53476246881536,7.642927933993,117
6.25181135446819,8.95329846238755,8.52328584710954,7.33725981174855,118
7.89784594268176,6.91675747102799,7.30511244838482,7.64180198253085,119
14.0188341042685,4.95072554412062,8.73156335330145,7.43532727506329,120
5.97008531699415,6.42930308049878,8.12386896724592,6.31551526096904,121
8.0708002184221,7.26993846616283,7.8156414365898,7.95326128793789,122
10.0070633330218,10.3249996477301,7.42836839624222,8.64646107928122,123
6.20604517547324,5.47472038308466,6.17856839931763,6.24900625543761,124
5.79111642926003,9.91328270285597,8.35901155220232,7.0732956063016,125
5.78911411522809,6.58823239957002,7.77710328061343,7.63546068210266,126
4.35859020275836,8.5234047219752,8.85043092269831,6.22407251472494,127
