"X1","X2","X3","X4","X5","X6","X7","X8"
2.48291369202366,11.0835427341622,1.23372290404624,24.3549730993501,5.02890518666106,11.7096196325057,7.00998339440714,20.7354679653091
NA,NA,-0.190676803850611,29.4695508509092,4.86049276312262,13.5906240944475,6.95035862016108,17.0378860850501
0.497644617014002,16.3107387934558,3.92090913529974,10.1267886737504,5.40358942963093,16.8897849777115,7.06185796448412,21.0247495853465
-6.58728082732902,36.173729854174,2.09194163926505,20.7154207349033,4.99408583907724,14.632114479522,7.00485391377483,15.6746439115954
-6.45450738135539,33.6132963885599,NA,NA,4.1543894000735,22.6424641420011,7.15767520857307,19.2088186682693
-5.01240407697981,31.5623157183317,2.02090498662237,21.8993694967028,4.99786243259706,18.449889357741,6.6837780924191,26.2275454036733
2.62486421661809,8.78799193844416,-83.180181269433,163.926773173008,5.00015211103784,14.2748533858476,5.45001313624714,35.191064287108
-5.93485631345824,35.0287986430074,3.35990079320439,15.9595711704852,-1.32555314943026,41.9958687156647,6.87307629514829,24.0034591897915
-52.1944244654061,105.005190597135,2.20845238905012,20.4695100448132,0.783795692334369,38.4040158881606,5.6043200390557,33.9023412424607
-36.1940980133207,81.7101532629639,NA,NA,3.76343587013681,27.6901147845059,6.88184824980746,19.533323188497
-4.5840831078704,31.9165303769289,2.56381255716324,17.4086449022594,4.98195900334918,13.6165098780719,6.90594887213886,25.4463798138958
-4.8846603180889,30.864649232279,1.69171995438772,22.2904473193853,-1.45438403668248,43.0799760760266,6.69403472296375,13.9111840289424
-0.64768753634322,19.3443564041252,3.44545405017323,12.4511422892403,5.07673354929414,16.4353731888097,6.56580842435221,14.9877039019177
2.26777623207592,11.3805033419332,-14.8454054033081,60.5249339899684,5.09438913712613,15.9071805646937,6.73569726092212,26.5841315443737
-295.066921369654,412.329143679632,2.98731015935955,17.8612587092547,4.85593049488685,12.0123130965717,6.28749713023799,12.5894603559742
-207.37818509305,132.290620017029,1.22556357653463,24.7911764228988,3.69215059557123,25.8210616441077,6.79563384374156,23.5696067990727
-9.87496403295044,41.4023205490229,1.68631652849028,22.7070225449893,5.02004385397848,11.6633542519545,6.05705490689081,11.4653056289534
-55.8998697500321,110.812360705159,-4.84606813601162,40.7373572397828,4.19338636176569,22.6908786479002,5.76891712676286,32.9347828177184
-155.762134471732,241.150167798502,3.41061875148502,13.9574377398619,5.04166325890675,18.1240199631697,6.96940578058611,23.045008249967
0.13102559632547,20.5805636760333,2.49959434653582,21.727434676127,3.53865004564319,26.7443783274218,5.6667257937031,31.1791577290691
1.39287082128195,15.9203644037423,3.18066955087545,15.3672813423097,4.21992640588559,24.7201388054171,6.62495217574773,13.8837360965478
-65.9848210707028,25.9287910875906,-23.0266782563496,74.9721761159602,4.95622159470073,18.4492943155328,2.48211054455134,47.2653810344982
-8.21808355970662,40.1774917153218,0.402272488651064,25.7979397374611,1.82724036594621,34.9239626482239,6.6944179263656,23.2737322718458
-22.2509250809193,62.7156796858104,2.4042620975474,18.6006079290404,4.10192539238988,26.0106237864142,6.74151972381557,14.8354866228515
0.929525257906511,16.2736091042512,3.7288176046482,11.7295787188527,-50.3847962637245,135.58871386444,6.43066575985961,13.0681002621231
-6.91961077233543,34.4056317204625,-9.00775391613903,48.3637821759626,4.79685437691601,16.4300057362802,5.95140446669117,10.6248006520796
1.53867710977486,13.829650126839,3.38256007495421,13.2550333807485,4.85630730100669,9.8008117537335,6.64914056506933,27.4797188202626
-158.707532372533,244.144151319243,NA,NA,5.00403770394064,16.2337032586797,7.01579382174177,18.4901545689577
NA,NA,-4.3186252529751,40.0497230804324,-2.38224768451417,46.7504785264401,6.66583317923681,14.7746605372101
-15.7910722598626,51.529011331465,-101.457563737071,190.782541550616,-4.95907327796206,50.4599011542767,7.11448615296416,19.4950994420635
2.62712359616201,10.995605353336,NA,NA,4.93855470729516,15.1386688326947,5.02400026595778,39.1593830395019
-57.6468654242687,114.31528808848,-5.86799525503381,42.205997543814,4.93386586889208,18.0380697057728,4.73516121157266,36.6840135594035
2.33711326534977,12.1056347616689,-1.90026525746459,32.7314997129646,5.1660775159859,15.1880176782398,6.98315670791189,18.6137548606773
NA,NA,-1.06186332016995,31.0287435661299,5.25136479129947,17.6588265892005,6.95967761377137,18.9005417220256
-0.757085395569968,21.2540503736742,-4.52822356622583,39.6347851678592,4.81099762533582,19.2586381393382,6.94544651316315,19.9100233345467
-1.52127402319733,23.6477399933677,1.53022186186388,24.2294512580157,4.44539556960671,21.1376156544953,5.09002280366845,35.5009107349448
NA,NA,2.26504467318391,20.8113471543694,5.24268879545724,16.5557969635925,5.60664569384847,9.7170796271794
2.0520508986671,13.5536126413767,2.76962634202633,18.5659261014228,4.83421989463382,16.5665513215191,6.07017852688677,31.1990864043512
-82.2111726663112,149.707137997964,-2513.56375407594,2183.75888387005,4.11553122262387,25.9201735403823,6.21968700744985,11.975677531367
NA,NA,-2.09779342537052,35.117460745917,4.86084633618768,10.4115929476646,6.28999660052495,28.2683303441929
-957.47218238564,1157.14950718209,-5.27802521580425,40.8791983920049,2.89929375246312,27.8951800075994,6.79778295700241,20.1323556941976
NA,NA,2.92721895796048,15.9119212556493,4.28341688771183,21.2717721329128,7.10464449809841,19.1089165514782
-44.2383294830365,98.4730213602976,-6.07940524424791,42.7099142401035,5.12930924806448,15.2217503865143,4.76945777100011,38.3072386866468
NA,NA,1.44436732566031,25.5636803862626,4.85748401813237,17.7047024963216,7.27101228785282,19.0368344295088
-13.7435729343862,49.0201389310397,3.69929817292875,11.975310936082,5.03764876604012,18.9638645624441,5.97320547574263,11.1914446398257
NA,NA,-942.465305481143,1175.10031611975,4.89803866707834,14.601418105816,6.98218804863834,18.5970454970066
-121.759521716559,64.7595626045115,2.75963589934324,17.7712045243204,2.22513274280184,33.000584040876,6.77986792960948,15.1886169660926
1.46463113400235,14.4160089523263,1.94203685537571,20.5328911986287,5.23479305663514,16.2628149512367,6.67278306997486,25.8288069319231
NA,NA,1.90263625146276,22.0680264055945,4.73654426578847,18.096762156959,6.78105751444931,23.0260353813142
1.9521636838766,14.859047666968,3.38102034385569,14.3574114204172,-1.45823560526052,43.894608702835,6.52637925302176,13.9267266487674
NA,NA,-17.2266697441704,65.8375554885717,3.16453340667042,28.5320629756166,6.61194235485405,14.7488819216323
0.7790462835878,17.6056258116028,3.03693101678536,17.221488493922,4.78545289604882,22.1554190062245,6.5588713020115,13.7997188720864
