"X1","X2","X3","X4","X5","X6","X7","X8"
2.55594285905808,4.51252819028336,3.05735033134334,4.75489258745739,3.99468551664079,5.95997478737726,3.95712267569841,5.15457866356378
2.71068613318839,4.11309466110619,3.16978823188608,5.05239017209962,3.49471213122306,4.60968911688686,3.96227615272269,5.12946029026027
2.90092949491098,4.78718978783545,3.47851660683926,5.96096872224154,3.35785158236227,4.50052099710855,3.55498686214741,4.22829563856056
2.90371779522019,4.9033299715907,3.16208704988075,4.71565892493756,3.98079598669823,5.83052429459358,3.67280086986028,4.53600350906384
2.32724836345538,4.59317865910783,3.29646845556532,4.88907297515397,3.7376122675848,5.37352004343418,3.50266758431551,4.35051753667059
2.80807762994956,8.80436445783497,3.24716200316013,4.8557769096738,3.6694935734029,5.09696640505336,3.93518236904805,5.06341897281753
2.71105071602514,5.44560160170961,2.95792512830095,5.11825681764735,3.48860530311021,4.61893484922836,3.66075018443029,4.58162985870142
2.56200011013073,4.9040959285778,3.1712259180063,4.68858503775896,3.48566383593399,4.52609381629345,3.77539942005951,4.76676521102243
2.86316993854856,5.28590266794461,3.67835971209297,6.34423851352597,3.4411464467733,4.60105096868613,4.15023944441306,5.44407741080519
2.97002274058495,5.08456752148476,3.03430440389303,4.65370857060579,3.6604604690389,4.95348869615372,3.69326959282065,4.57701617261879
2.92805185828165,5.5630727831958,3.41392340176442,5.27132772101329,3.33687166655644,4.44972193035621,3.635408693017,4.50510784316755
2.6615572493963,7.22189948660883,3.49017176076185,6.23563589837061,3.87316048276196,5.57391817754086,3.51138503542865,4.34225370735114
2.90272153047959,5.06950955940617,3.30731012767829,5.59682283671957,3.64861441298732,5.08205623462952,3.84467019850888,4.87284553223423
2.43929616324644,7.30218341502678,2.94635881938188,4.40039462120108,3.67847060279097,5.11269143997096,3.92999765678858,5.07432595047793
2.91251964575403,9.94777172240367,3.53643590193171,5.75564571408015,3.47641274481388,4.59940474906799,3.70553912560847,4.65857494061424
2.86479359895207,6.09038264708277,3.52393848826912,5.48886616836401,3.74367534975326,5.25661558361114,3.87019148867851,4.98933114113068
2.76871558606205,5.53628531734906,2.99743348644533,4.84113278146629,3.46020202997595,4.72164960790233,3.80430216453899,4.82616334519656
3.32628729021214,6.63887803116004,3.2268911504845,5.45683506652149,3.53870482618047,5.00259794871353,3.99392174233985,5.16338956340786
2.93012424317849,6.21764955657258,2.91092199980537,4.66335227438865,3.60441872335511,5.06664885554775,3.52826026959969,4.28600081283028
2.67296431625987,5.11631480839166,3.26454850160859,5.14309632074677,3.42636421627167,4.64955361644602,3.88758522496054,5.12355753173523
3.00892518179324,5.409692623617,3.17156087387714,4.83135364959911,3.09036524192667,4.16897941643112,3.59202695546884,4.44980155277347
2.60769361945117,3.63271328074388,3.261422739967,5.32298333452136,3.35398547788489,4.39241639018792,3.99071708803497,5.10398516641037
2.79142299368165,6.31006573488572,2.89265203898388,4.42717863913718,3.45409786993191,4.77985190811823,4.10992654426877,5.3910457469957
2.82706895823474,7.49406033615058,2.89507017187431,4.27253653967377,3.20502399754198,4.33636309206097,3.9068533505813,4.97245047682984
2.49127510297374,4.42820454111646,2.86331018594875,4.74357366595164,3.54138263826298,4.7518220139103,4.04130865416294,5.15052544709943
2.81074964727214,6.27014013705655,3.0833022523146,4.84263554224719,4.0184572415818,5.89565012250103,3.68801018573951,4.54270396601602
2.81000188488612,4.55137836355927,3.23197802741156,4.92756470050615,3.92520167633163,5.76640166913713,3.79181309966401,4.82154677218165
2.94284984317471,5.15431111731299,3.19982337932642,4.83746321067518,3.38517039865835,4.45408342503232,3.76897800706124,4.72431309137247
2.62305400371278,5.13917550750894,3.56742882057872,5.93341664199173,3.1464645093862,3.97189469942344,3.83189994665325,4.84863897339702
3.26047353685322,8.46690483815128,3.07854276402739,4.62150185490278,3.51119746321488,4.93460870427584,3.62529639207453,4.50889968183811
2.82073888122843,4.76437040452759,3.42819827559245,5.90997132103783,3.43990390310759,4.50585151938215,3.41984779877966,4.11912755799689
2.609769634552,6.1742431056056,3.0667908611119,4.70286833832988,4.10646602868869,6.17800164654437,3.51864993839892,4.27656053161311
3.00124491965637,5.00028557294386,3.20676623579684,4.96554814514524,3.33225012464521,4.46683495759148,4.14213367540881,5.42491478392146
2.64421658277686,6.14463496798311,2.97585973378504,4.60664060617665,3.2748056672234,4.36629654903367,3.7811732668717,4.68703201511169
2.9140914846504,5.61752754619853,3.33080309507804,4.81889401171901,3.09157635225886,4.05007963497472,3.80888565339663,4.72941059885689
2.77862011156427,4.83120178793534,3.36853659402982,6.43734069310339,3.18346838108752,4.16606892304883,3.77893444786894,4.73474169060469
2.87714168902347,5.40500695041816,3.37814248605809,5.22292365617796,3.12070117127001,4.09926166789194,3.89200282160284,4.95506963313594
3.19373168145942,6.50838697910356,3.22476609020448,4.46928030973321,3.63400252522483,5.02107334138118,3.6977529791688,4.60522558140226
2.32068752214767,3.89219708477541,3.04093622915132,5.51513314325316,3.48776108563955,4.67063277399096,3.68184710932822,4.65183330138035
2.90676136207299,5.31745707762404,3.17662827092274,5.54310112279061,3.61860345292267,5.21708062152103,3.93769550184261,4.99697790842828
2.33300290245083,4.06547632318024,3.04699975355767,4.56144496229304,3.65578290490504,5.13464934781163,3.45961323134915,4.13349629832308
2.49282868063442,6.48872227875506,3.1812569612524,4.53065189670008,3.317354010506,4.44655381056806,3.57238237218037,4.47237973121026
2.75314452870422,4.79209328803328,3.2183151726572,5.10823059213842,3.6423579646552,4.83219322479271,3.66272674072531,4.52905369279033
2.57228051980472,4.42657998631772,3.22124664185585,4.83776109935485,3.65797273344472,5.51724210046929,3.72440690002291,4.7200620591846
3.0459280423224,5.56803415545739,3.4259692217443,5.26869839463806,3.09056866333297,4.06353799756805,3.76236881810238,4.79757633893789
2.54252052035077,4.37868610924961,3.16175967791344,5.55623572494762,3.8789539559197,5.55404999807138,4.0557936440712,5.30931047521093
2.61577684461656,3.95567977949119,3.00424840386264,4.56661704042145,3.70621075037,5.15984849143033,3.87367915567718,4.99500066600724
2.78280610628597,7.73286114861306,3.13771980074491,4.69538731032539,3.41088028663181,4.66650459867167,3.70991772317966,4.56525085205887
2.67862372809127,4.19162522563059,3.45140043789425,5.60385311235481,3.41247842796594,4.60908440973711,3.71126150663881,4.61176113738645
2.99069009394951,5.04065940048983,3.19213999881091,4.96012378080746,3.69981515651964,5.32340831534431,3.82013891469168,4.76117249698403
2.99016109194452,6.11055789730555,3.37445537386323,5.39758936956306,3.52316941055603,4.53394286898317,3.85110334573295,4.80570336648693
2.98780847130276,7.19200308816366,3.4929086000081,5.84475571461517,3.54641345051752,4.933457338458,3.74372596864816,4.64975189126115
2.83805748527291,5.12843264887245,3.81936634861431,6.89776165732664,3.76293565858346,5.40362220723327,3.84742081929762,4.97827795884813
3.04089580218271,6.07955911499978,3.20744472198263,4.80105394030884,3.51385575684723,5.01909152395632,3.89024686477644,4.96238122875099
2.65640425008447,4.05194608581152,3.08714658293313,4.63093974968746,4.00827535125572,5.91117941195834,3.85733947361605,4.88304980067411
2.96312232654782,5.34155224789199,3.41823462445895,5.64265508503485,3.4532084436442,4.5814917511019,3.81350450051132,4.83579541190428
3.0703943218467,5.10811582049068,3.3799508197038,5.78950239040441,3.46278125225741,4.65812835223234,3.88532175167709,4.88556919495569
2.86662312869174,4.73538152372271,3.63139063958428,7.22126489755487,3.67705542592521,4.98636501002277,3.70996197817777,4.54997072815627
2.77415288705211,4.61655927797158,2.97525314900533,4.61557388195594,3.42351424525804,4.74408348391062,3.59463342311227,4.5158361492543
2.91526539210305,5.26960674848531,3.17513406269997,4.89270472219902,3.50052841117318,4.93941653766889,3.69453075647581,4.73167303878495
2.88313635358458,7.48543338676722,3.09236291384594,4.90946755920835,4.17381559613948,6.43475199065678,3.86720027570268,4.78029628102873
2.804412544941,5.63973259455602,3.10227293349758,5.25282061495363,3.57537130305147,4.79071120500748,3.84275847132542,4.88743911150829
2.93898613833403,6.59469499003534,3.49115142911459,5.41763835353654,3.2949209992351,4.48691083944107,3.83785647865918,4.90647179923885
3.16885228737496,8.86069546247774,3.55304523288246,6.20374118789379,3.44278421995158,4.67628139214754,3.9524689443175,4.98660320904716
2.59015540676928,4.37315013231938,3.0311285980953,4.37117933395823,3.69445848556267,5.37868718891271,3.53834730581231,4.27897878497414
2.61126396575202,4.31557735620582,2.85480970336778,4.29044575673209,3.62363015779617,5.0379770865963,3.41321402094801,4.09985489944574
2.75004026585481,4.89461456803668,3.2960400432857,5.26585819369336,3.79136803165115,5.75697149774979,3.360498239351,4.05745090195989
2.75795865946011,13.5581520063342,3.10920871279839,4.36288858505741,3.10433097719079,4.05181626678526,3.80189251737695,4.80245993661129
3.29553967164454,7.99268004259154,2.8625732075935,4.25630622733949,3.79662178250741,5.50050037768854,3.68721159887969,4.5740777977563
3.00042196602963,4.92587617370515,3.60374766884341,6.22212382666096,3.61733630595716,5.06596105689558,3.66496675996141,4.55233351001253
3.09325323489899,8.43923874588264,3.11464207423878,4.8306178055044,3.3764974563085,4.97801119613717,3.68288196281799,4.61629633316518
2.52593893528829,4.91323602073247,3.03421955845295,4.57930963943789,4.0520093468338,6.09571284989473,3.73944847836076,4.73464320653985
2.94179284548642,6.1875908125599,3.22826441280779,4.76252926010795,4.14090330303389,6.21100826860407,3.78333881713081,4.84970859069735
2.94599487176388,7.76692210340985,3.81738753124173,6.5290733834488,3.29297220971456,4.33932394245514,3.83638974426988,4.87896076511858
2.69837387440609,4.24195146036302,3.45407901743673,7.27384456668049,4.08215336917057,6.40952933944149,3.78865762096832,4.6695534440443
2.52940052799048,4.0614361103247,3.29829533547168,5.03419108761619,3.37743911128051,4.45811868995988,3.81565721923063,4.87184751086471
2.94076729672184,5.65806132126283,3.24122280955289,5.0935635319544,3.40075311451898,4.84082065839096,3.5774804376271,4.55283843617516
2.64974292533024,5.32941823005735,2.86101781114149,4.76287837422351,3.45649557092592,4.54493933101197,3.89753216665241,4.86613206713368
2.87209050533058,5.32109913944529,3.38828596497943,4.95723018687756,3.45932841606686,4.84366502421474,3.61377244421462,4.46636179400759
2.54906442341184,4.64075081680434,3.22697917057011,5.82166980386172,3.51746083968306,5.08357976972177,3.67713173181077,4.66148006115276
3.0661892825332,7.22725921590218,3.20282435779955,4.64983726320473,3.61643778979566,4.96433104057626,3.84818097889267,4.96873558778759
2.92726670204815,4.79212889473782,3.35833852512549,5.33034045534741,3.71884664529815,5.4290058566031,3.71443181958446,4.58528958230631
2.85222688106808,6.87573320647917,3.02330552407689,4.23663890364537,3.46712037675047,4.67611469420183,3.57333311366661,4.39477128606396
2.64757445224912,7.20914643202305,3.36429302308551,5.10088893768448,3.52160092509977,4.72297604408596,3.77026027312957,4.6478355586636
2.77868613064363,4.73249948724497,2.97431813132303,4.43398674408252,3.468044967568,4.70290856159782,3.90107057452812,5.00910122971141
3.09370057097604,7.20760936173111,3.3286425834071,5.89859606084733,3.6331945638775,5.36088526799209,3.69969205257181,4.61358924231347
3.31933837936479,6.92420714918888,3.24500615807397,5.05324834169446,3.67826410627495,4.98826651456255,4.07136687599318,5.25386907945451
3.14321250914707,7.9024261643636,3.47197117081988,5.72383923071999,3.43881031868743,4.52900894309368,3.67112760339251,4.49859552564994
2.9052679326265,6.23642406325116,3.31954235556885,5.48481598733572,2.98884292867714,4.31014406125902,3.57362642803808,4.37692311253015
3.18667906230963,7.28773010759202,3.64755880110105,7.96415238161292,3.78510532056484,5.42049822205367,3.68502882057018,4.65487537166284
2.84544404955954,5.05501019214996,2.91862761355874,4.03623927011933,3.53260985065304,4.97140798438974,3.91145092164717,4.93123899219704
2.99284893954009,6.0846961914618,2.98635223305064,4.30286566449968,3.78605913512778,5.32812483245468,3.67291462351846,4.59567058354852
2.83853150822972,4.89125342135714,2.73757234252597,3.69668412058551,3.55712034379015,4.90681255811247,3.90379798119611,4.93709741918374
2.56486147745073,5.57677415032749,3.25713854123029,5.00213607126317,3.790725815913,5.5965573382817,3.54931005404195,4.40318510502087
2.7903204375363,7.15072046507557,3.00629220087659,4.78231545753008,3.36435974331396,4.63840596231112,3.86692235914183,4.80940667001381
2.73319615215475,8.76706406692382,2.92751108720941,4.68673985354675,3.63487751772541,4.97291595814114,3.76185683035047,4.70802424747271
2.64160077757602,5.92164037462138,3.35368439301682,5.21434067792845,3.69250691317193,5.17518385760732,3.73722950819701,4.68724569985489
3.10968815024613,9.47970081889187,3.47270014868901,5.76586158522249,3.65135908870787,5.28560576073816,3.69583867555605,4.67734406958765
2.92333033158647,5.49409236452708,3.154834677071,4.53781080791762,3.85270235506632,5.59111174126256,3.86867072583966,4.94350844826304
2.70151402910259,5.64820357710038,3.55375433276131,5.90387656197778,3.31786775867156,4.50483602664524,3.50499333966129,4.23797023932801
2.77747296474762,5.77261766663578,3.30229454441395,5.2546295341469,3.59854016213279,4.92379331322792,3.57011986307256,4.3703931240065
3.24616309333568,6.97310802664977,2.98330893965732,4.08224972275582,3.58752552114431,5.08798547778349,3.71913340128285,4.61733093365363
2.88280184829408,5.31346517210525,2.98857674457861,4.40047570460679,3.64921439029885,5.28960469442374,3.64534241387372,4.59850504730406
2.71754665413817,4.29298155713368,2.91652129844831,4.87129346549454,3.48342634428009,4.78022224284849,3.7523180526743,4.77520618560056
2.44624303894276,8.60348565043953,2.9979691843154,4.17461909744949,3.12804485630342,4.08567847654388,4.22140077874105,5.49654778462552
2.68413384651302,5.60486778152559,2.9246930278765,4.61150917609899,3.67251353716139,5.17524268565362,3.75521283087607,4.71409594347709
3.02618097628548,5.71106301265876,2.98780450350796,4.62354827194117,3.54352353637307,4.98953779355524,4.01858293249122,5.18778785965417
3.03998549610316,5.19967067017619,3.4112331017952,6.09159111060251,4.0256349898199,5.80893051291695,3.63899045572721,4.50699359901521
2.92795084126854,4.97688076017182,3.35926257769687,6.17506443121992,3.40243039060873,4.29243761941368,3.92903382726669,4.98550958266132
2.7478753023029,6.69083759669845,3.17398586099981,5.10369966077128,3.73380909729244,5.08238422959346,3.85278099403661,4.80069162562546
3.01805377081845,7.62982267050138,3.62452524182191,6.16588056250169,3.51610792132368,5.01805113200623,3.71385490802998,4.74411582646553
2.93037447109819,5.0334215306257,3.27626034555119,5.87676764810082,3.96413006648222,5.72452099994662,3.78069698738561,4.78597578181262
2.74429391439074,5.59786740226108,3.03295777356678,4.30418283907999,3.47032481653293,4.75801483652678,3.68915675231437,4.62631059449515
2.57083827891066,7.64875141505313,3.50664084107302,5.88534381734268,3.50019439226645,4.77013753563661,3.5383411291328,4.33478066768945
2.50816484720535,4.40644373476976,3.62027896956213,5.68771002820206,3.45478478288055,4.5181768954311,3.51350541289967,4.27291946613382
2.84163970670116,6.0167395839238,2.9902263544396,4.58940102183197,3.42268794648539,4.56962229094972,3.82384320445314,4.83415858811331
3.09100923953393,5.29736718589763,2.72587761168307,3.72615698147691,3.775886706673,5.47341819462955,3.88505618484959,4.84919398726889
2.89175696339397,6.23203200802206,3.33205159765283,4.91703708759315,3.61027542503875,5.02027880012631,3.68458030350358,4.56983336810442
2.47934535601582,12.5005201140225,3.61529315089233,5.63455157637706,3.73476890664287,5.30191402910961,3.7990150322548,4.79823151362614
2.96317059520138,5.72937279909578,3.17410840662801,4.72705505851859,3.47213818363862,5.10481070386974,3.45477294810066,4.19433810517059
2.93119973661077,5.26098473012001,3.17679185824631,5.51736909257597,3.56438452705045,4.81878597021254,3.55736787076884,4.4714513885171
2.94405820619657,6.30608459352955,3.35635354033909,5.90257402719357,3.21883458596814,4.29268902910155,3.63250971899441,4.53986700011503
2.7310033390377,4.9756306945931,3.20691012160997,5.41471981368024,3.56664371646448,4.67514733468568,3.93778705231109,5.05756549833294
3.0297685313292,6.33177793927703,3.42476924604132,5.41195280018211,3.08596918191819,4.01471743019739,4.06921147675503,5.14207166742336
2.86226295760528,5.5981991996416,3.06703778202516,4.82561327153169,3.49060670348772,4.6846927975277,3.45213142694831,4.2540222508303
2.70270856631024,5.8013595428988,3.03298651295263,4.35692037340727,3.71205709917583,5.17286631495233,3.628286453067,4.53988985471574
2.62973465040401,5.67553987401918,2.99426970744513,4.59546910212415,3.49002489011348,4.76865037810507,3.44541120909678,4.16202676881695
2.78882894134107,5.49049059241195,2.82428220252927,4.40028331289487,3.32001183714579,4.51101039619846,3.85586201423883,4.83548228835009
2.97730379977278,6.00335707467166,3.06888171036434,4.61553703827067,3.82695484895859,5.5837171719422,3.90905885354332,5.04354651272074
