"X1","X2","X3","X4","X5","X6","X7","X8"
3.62154860102948,6.32719849401397,4.11171368052652,6.37345699999572,5.16283722615402,7.64666172567145,5.42895153681017,7.01805898776218
3.30930603500859,5.30631265655393,4.20934777959117,6.67901225000398,4.3815050083851,5.87910265232367,5.24325631348352,6.72864181228742
3.521301903071,6.05799400330101,4.64147007428015,7.89244174654457,4.32076545756923,5.82785314751663,4.42700915600602,5.36043616331186
3.27686025733513,5.67702938136377,3.94253766372865,6.01181169066797,5.18018867102111,7.57129536438158,4.83247166123707,6.01208901621609
3.67214358184167,6.87135609851472,3.9488108432219,5.96571329443104,4.97812471979882,7.13910725047048,4.76833205221029,5.90705705404083
4.02508863501508,11.6458794325311,4.04071524783901,6.12915245821226,4.8204292510348,6.70559065875259,5.2142899270375,6.68087250780573
3.7238306566522,7.42015783746857,4.5105639864717,7.42298405056789,4.56110630987894,6.12830888099811,4.86508892271292,6.10036639783154
3.58467595665067,6.68791809456967,3.98383773681042,6.03338532414033,4.24849065191393,5.65310795049113,5.07991926232302,6.40283277747058
3.68577237386314,6.91522684636366,4.74253483864022,8.15736733005031,4.56221536173213,6.18435643200869,5.50923749449345,7.18933037976277
3.47060897168592,6.25878633040227,4.13382623938005,6.3473772050794,4.60450007765726,6.26871585579351,4.80902081095244,5.985221682113
3.62539904057979,7.01790505294219,4.30650628918862,6.78966454293713,4.37658043141817,5.88072079541393,4.84080762325894,6.0397867691302
4.05633518892576,10.2062034620172,4.74744479781444,8.26755286895867,4.98302016981123,7.16570857989429,4.76973094550417,5.90792797780428
3.65106576834868,6.63995612131181,4.70863056964753,7.80205381880945,4.84639417296451,6.80419085977347,5.11544705027974,6.48978156538777
4.07765899798853,9.89100636369925,4.06700065463862,6.17011417322677,4.83480140506025,6.77167953206036,5.24504413157826,6.72314996060739
4.1166071082998,13.2718103441044,4.36693560062036,7.15710902873048,4.44162173382291,5.95127940847098,4.94638094235593,6.23558875245488
3.77914114408014,8.09724642654426,4.3341128841943,6.88942279885225,4.95395784424811,6.98855669716607,5.21058854142438,6.67177472462075
3.76132794855711,7.37959105953125,4.42123228819115,7.06508711449891,4.6519986400974,6.35810744315869,5.00678822077418,6.3378459776094
3.69615467509319,7.83852037126737,4.49131819535022,7.5208084616796,4.9773602315393,6.99552707331282,5.35055041947757,6.9277943606747
3.70635182084786,7.68088082947873,4.20459086582386,6.59152530919061,4.82079814316907,6.76323028687231,4.51810693320935,5.5347533498392
3.54118805730548,6.7122414309893,4.24504106102219,6.7865369677283,4.65193628685407,6.33845507156781,5.38073413955773,6.99762699691038
3.82115522262445,7.3795262628848,4.31281725783896,6.6326069800794,4.4350293535423,5.97357701850375,4.81775101765109,5.99532273658486
3.02880985011237,4.50418569875111,4.43688805440192,7.11594706009898,4.31833682219976,5.73803883844783,5.25771033974284,6.735366096486
3.67430624746406,7.8654737589741,4.11399736874143,6.25729871842221,4.61189252193491,6.37254802535321,5.49200336368019,7.14539831512418
4.09147127334716,10.2606471412259,3.88354012621056,5.79311790362977,4.59875997887595,6.21784863924929,5.10092771978188,6.51020120194629
3.33356663321092,5.78632451386178,4.28620284096374,6.92281328911059,4.66351184693561,6.36529160669929,5.22156928643042,6.68180697833343
4.18936130530211,9.27213325495045,4.31801212016451,6.80580625736724,5.11289181573194,7.47401800480227,4.75569054345742,5.91130295712195
3.34907391883783,5.65165461845504,4.09415121185624,6.30790769354665,5.30070940183355,7.7697364229011,5.02543327532557,6.38087990662074
3.46072667871309,6.35459432554828,4.07129726040454,6.27076173182317,4.28738233291963,5.71724977096277,4.95320478696224,6.21407680650914
3.62340110272842,6.96677691335934,4.56350906784656,7.63053037902348,3.9711474343306,5.1169664314896,5.0839216652388,6.44647889206187
4.43555365682922,11.484661517889,4.10178184359042,6.3023799559174,4.75650583496177,6.6282168069922,4.84539463827962,6.04900308176019
3.58559024531882,6.19643460156305,4.54471834897148,7.74834451342792,4.25410644332446,5.659770948269,4.44496309896773,5.41074522006454
3.93572482432091,8.55468282839075,4.12165480470398,6.31882116115673,5.46177016290618,8.17679557769169,4.64038792583596,5.68267993378007
3.69377499131442,6.50023662934036,4.34065390244578,6.82889728662425,4.4803250827447,6.01668188670236,5.32883050707221,6.94213928196961
4.04118036647745,8.91104884151967,4.20724439564551,6.51392966837616,4.33440892133328,5.80185308228451,4.81497235771296,6.02231843149883
3.82038836702689,7.40364353749317,4.20658178391032,6.32381965819439,4.18682848879158,5.49471969416257,4.87513230535808,6.10456683641973
3.57777956287397,6.32169013447278,4.96567076388316,8.98573682588709,4.18428900551696,5.53452405302618,4.9929217131004,6.27660890913166
4.0074169395357,7.85470790453866,4.44058017302955,7.05037961265474,4.31649628277131,5.747084182568,5.12885606713223,6.53861732893721
3.81147683620964,8.0170239796088,3.69800176858625,5.32254796151314,4.71226637948142,6.55931445741317,4.88086947136925,6.10394442736645
3.35642867925203,5.5136915522153,4.5803992458153,7.88190112217441,4.47147154697383,6.06367520920204,4.91897218110373,6.21068557983515
3.48807072420829,6.47789352927087,4.5896750325152,7.74757131125426,4.96141472678628,7.08962081540884,5.07064515364433,6.43616477148984
3.58214618821887,6.05215704629915,3.98685628386735,6.0249640620792,4.7752580348169,6.70594707352969,4.31160515953521,5.2194654764644
3.95882188996083,9.28944000493311,3.77172986091964,5.55492004190838,4.28504505500778,5.75583269609588,4.8910573130826,6.11127350793318
3.57832359040099,6.31209016837611,4.24869646833032,6.69367651150328,4.45935160305031,6.04134085825322,4.61860568851615,5.74510721448793
3.5384584806277,6.10578870748188,4.20738596797571,6.4214176886749,5.11917258287858,7.5307347199728,5.02408742495932,6.36613794895226
