"X1","X2","X3","X4","X5","X6","X7","X8"
-406.11538961677,411.785814697479,2.6119710993918,3.48093552802434,2.97214512828977,3.6755787040795,2.90048835971805,3.3480894769553
-1212.32967640306,1217.46778182911,2.63534376516075,3.497002822535,2.74047330756087,3.25352446113112,2.86582388940603,3.29745884295795
2.31922546619974,3.01172734177586,2.7983091608579,3.82365799166823,2.58222312605754,3.06576377112759,2.76161911413974,3.0779393976802
2.31083628595388,3.08913419772533,2.51300668880771,3.2065077164852,2.78137771437359,3.3791129155932,2.84525764337462,3.23484701055587
-683.083086708966,688.881665113837,2.65471006900666,3.40296331871422,2.86021146207622,3.5206538663875,2.81412089257249,3.23421536909909
2.62667953284314,4.33105122127312,2.64187830621908,3.36718665249627,2.84620996179447,3.43896850604381,2.90155627715479,3.35307153385585
2.3966466190886,3.62412845745311,2.6574916393805,3.71355288654301,2.68824704091129,3.17102685884922,2.83492397232159,3.25328432338784
2.25408924359396,3.41046699664909,2.52704172813809,3.1854208182047,2.65256835435521,3.08756316800159,2.85305705011145,3.27696751619723
2.37776376039318,3.31544744882113,2.9119929865029,3.93073304876076,2.68680133169318,3.21529202996255,2.97936477627544,3.44339206451121
2.47727880014678,3.40264599376058,2.56489153421039,3.37105523866031,2.85464339408443,3.42543089320849,2.81601287163844,3.19738309372137
2.50621288290662,3.73402622460498,2.70113126412134,3.48152063985743,2.64159989484115,3.15078442759453,2.87833121686351,3.30456190352877
2.6660700406765,4.80083351157096,2.73363191694179,3.66105227385138,2.90246911541987,3.54155137746695,2.75779626055901,3.13403210214534
2.5208457147712,3.72250233340952,2.70530566509271,3.70574509596646,2.88586774586524,3.5245670907227,2.90210855506487,3.32166582958057
2.60821042373497,4.78249064070109,-406.372161876911,411.744923803393,2.83970715111823,3.44132532963188,2.98188594121523,3.45647164444326
2.75761712151532,4.47253894958296,2.76151871522831,3.62372200697975,2.71250488145196,3.21401638828976,2.90171233451906,3.33516106693023
2.60849004052141,4.00686824508689,2.62257746952795,3.30690200139554,2.85983210691785,3.47992025660479,2.81990531471009,3.25215352805842
2.39047869106595,3.39584604330365,-302.166121330764,307.78339820793,2.85994278642175,3.49380813552295,2.88603758498295,3.32234762074372
2.56048230770644,3.64474930008722,2.52796865569204,3.39263358577363,2.81543903275003,3.45020147891166,2.91390348163782,3.35946902748082
2.46930398632286,3.68575581196419,2.59585857960678,3.48958550679132,2.84792324489906,3.48017669464145,2.74055754438288,3.10885385479008
2.23987031120533,3.34539816678639,2.74428591692853,3.6784458927443,2.71637832183443,3.28654593826836,2.90614847764745,3.39625770087557
2.49643087079283,3.53623292730264,2.5603271722784,3.35275437564832,2.66240835731526,3.26016840284757,2.79467002739469,3.18295499391328
2.31373301270334,2.95335242275721,2.73267702193098,3.613674994206,2.57029429606704,3.00929705801528,3.01988757806484,3.48660161464448
2.33359339778002,3.66225199780456,-292.455900416878,298.048190705022,2.57810856955379,3.09308914610391,3.12631742472316,3.67071931748518
2.2970650813112,3.68566468638587,2.42302647962638,3.25208389358656,2.66575556478454,3.28124963635587,2.97809435331928,3.43958439075671
2.29787319125612,3.42391779819322,2.46136991426674,3.47025160507588,2.76216404909276,3.29926567878747,2.92556180835542,3.33721543464925
2.32838197978419,3.99161259695863,2.65235105394934,3.5321980648291,2.94983114004289,3.62227463858774,2.80032144997037,3.18554779183465
-1657.53549888363,1663.37195784565,2.57717687010652,3.3187882404963,2.85553133890494,3.48902994041633,2.84361432414529,3.268804405408
2.49883311532512,3.50598373987119,2.4869415072244,3.1441139351897,2.67128711689674,3.17977070826013,2.92562877970369,3.36554832065821
2.28248243952073,3.27309697184129,2.70718519709398,3.52944706338384,2.64485487772525,3.11391006131216,2.92479290264495,3.35516436195209
2.84515332555764,4.36503146342354,-507.286530962639,512.862081468796,2.74352839269766,3.35549840195893,2.8344555394109,3.24483338054082
2.38886852965312,3.29551862393619,2.82031639558867,3.84458168439821,2.78282637637129,3.34724856926194,2.69375298066531,3.02409902726624
2.21125152126967,3.99665782970782,2.49580520846288,3.24425409052637,2.95178930673878,3.62263440090747,2.77934289679378,3.14628398529865
2.48938923636409,3.31723602148539,2.65531478104986,3.53367402652755,2.71047262009917,3.25369993617859,2.92650874020107,3.37022416892689
2.46040521237144,4.30846090881764,2.56690885637295,3.40114836961904,2.70166665528187,3.27538287912302,2.87452425023881,3.27829552316771
2.47380444549174,3.70942632005025,2.78460766820597,3.5655363579228,-201.787399102703,207.230193242545,2.85909872884938,3.25262272643252
2.34393954527982,3.31408451530595,2.81762404590794,3.97304866475414,2.52476403410272,3.01510296174641,2.92016034401347,3.35585901058796
-328.04880680863,334.023406227237,2.74547225578024,3.57872050040189,2.59915987901747,3.12796697362454,2.88208083394847,3.29007110479543
2.54810190579238,3.85984531249838,2.53024347263878,3.11641598951932,2.81758016191303,3.45516009818705,2.81659662541133,3.20755749989269
2.07864802686557,3.38732793425937,2.63590509285926,3.74272640750683,2.75607864257558,3.29772425978807,2.69751938737139,3.08550358933908
2.66839827442917,4.20140856708752,2.78704625294227,3.90427775534428,2.76120044350401,3.37397078966803,2.92210589466342,3.3516466936646
-965.76798107938,971.272325922952,2.47504494200201,3.11594036381491,2.84585762657412,3.48114808852242,2.69313363066706,3.01468291907384
-725.284721771393,730.971722818948,2.53486524291285,3.18380262034853,2.62736882588978,3.15689056654892,2.78855254702291,3.19264827524074
2.33763908233539,3.31973181878612,2.58704615831555,3.37579115042679,2.77807761770365,3.29216881142227,2.8476185116538,3.25554567500535
-406.188681406244,411.476187727922,2.65367434900739,3.45371448788706,2.83067093540608,3.54269792017091,2.88820868512389,3.33164416473957
2.6114146127031,3.8492468245616,2.7287355352481,3.57768240574365,2.35162409287468,3.13903182023352,2.81244436899153,3.2264647693208
2.3051909749231,3.324620699263,2.10511610505175,3.88255405938222,2.88417371923776,3.50127661875231,2.86101855939914,3.29287368677613
2.28994945328389,3.06602401470834,-415.232410078595,420.831793787041,2.71818435073921,3.23205876559329,2.94140189176474,3.40575528759468
2.4435397504732,4.02053844244778,2.59164901858824,3.37241273976762,2.7659096296198,3.36005954290132,2.69891060348297,3.03454646566111
2.30675990345088,3.22939195437364,2.8372635196844,3.82465785919684,2.60492491942924,3.07108357308945,2.8846050995389,3.30561629161143
2.6114834217922,3.70283106556273,2.55165257574086,3.30457745071083,2.89219367566553,3.56728783602688,2.82991246474872,3.2197552077854
2.49753012017994,3.53014358723095,2.67423688542192,3.4597973024583,2.72724718996366,3.19876347446477,2.90777844232438,3.31812508543066
2.54855458953103,3.85392974564726,2.73306048329003,3.61717048099651,2.74207834262557,3.31371023202922,2.92499715009138,3.34821584350924
2.5072480468999,3.616144669793,3.01940088370653,4.23958151576775,2.95053717534822,3.65258903378797,2.90188348278496,3.35433955889812
2.64220561839765,4.02261665270657,2.57518926895872,3.27327090653446,2.7576324062639,3.38610915264064,2.94478705856503,3.40579533127785
-3519.07208144785,3524.46461741734,2.65751570222095,3.50375038341818,2.8041351587209,3.38550468800013,2.94852454673199,3.39124455650973
2.3529698848851,3.17197416761364,2.65005464380235,3.44924137944379,2.72100058025991,3.26628312602267,2.94961077045566,3.40949099197079
2.51677702455464,3.46586711012458,2.67361387763718,3.57317346871194,2.60116212994559,3.07565521174712,2.87109842782246,3.2735322329244
2.42336981355308,3.28043326655421,2.82806581287994,3.96682284337801,2.76201529552824,3.28921352702025,2.78200038513395,3.14185312423498
-6037.78969289999,6043.1318639554,2.38320616705059,3.20654162983299,2.75584325780917,3.34355932554506,2.82586564281612,3.26382149696334
2.38002972348417,3.38234869905159,2.63793590427337,3.40289412561151,2.74124012804322,3.35091480898971,2.83262855376015,3.28307592718094
2.64786358823145,4.17158684027895,2.64612951541441,3.56630264472234,2.97901780083584,3.69433835467246,2.82776245349388,3.21150693679451
2.43128950480961,3.53637258001161,2.4803427918441,3.28441667232787,2.64885554786387,3.11197932194354,2.92884103591232,3.38172582594312
2.65199419324075,4.18178064644972,2.59538429671181,3.24356947771614,2.61846709277285,3.16199212272928,2.98738972284272,3.47609960216652
2.76236125310385,4.3990687085597,2.74261229073372,3.69134430192105,2.79015620684271,3.38459961666859,2.92677094239997,3.34038496431684
2.32986181712816,3.26279463211249,2.4610966307051,3.08517042851602,2.8962762555804,3.57749626005222,2.7827563066928,3.15260879970452
2.159652317242,3.12913799063986,2.41323680244479,3.1947082349758,2.9538644440112,3.64974723610142,2.65147085079576,2.97494019073495
2.52333718993488,3.72883002960118,2.79182458323415,3.77827564986086,2.83413349619522,3.52355589534125,2.62966661143882,2.9659329685828
2.96501819823312,5.17120087660987,2.59022080751045,3.23683979182059,2.42822314274656,2.92913585838776,2.85277162582148,3.25570725292412
2.74964295484141,4.23678679751036,2.36353513571418,3.15382504580891,2.84037495122072,3.49137957156869,2.73850951422874,3.10680894269065
2.47475145378382,3.43163094238931,2.89666648640718,4.04187818002849,2.77014588966821,3.36838253709445,2.80109292892197,3.18596111344289
2.82095526814204,4.73010554139374,2.55960160097208,3.35662957528555,2.8578336626333,3.64073238916198,2.93781920980098,3.39534619125994
2.5379614281008,3.9728428679166,2.52269099243392,3.34927533088473,3.16559908825248,4.01658810545035,2.95237804643241,3.41291911077183
2.47833632726691,3.54916761247755,2.46611333651055,3.06492940095084,3.05206820910173,3.83253259250751,2.9447957496151,3.43190912736055
2.37361368829153,3.65654354929103,2.96823006267319,4.02936989515899,2.61245577490451,3.09744394590903,2.93773815787201,3.38888925849146
-189.046428838614,194.530932077088,2.93996777457813,4.25637823466292,2.85143148002889,3.56203875053291,2.8072149388764,3.16672747809284
2.26767006280175,3.12058716040141,2.70157808524063,3.48935872735562,2.71576668165315,3.21980230667985,2.85803010959217,3.29296489740366
2.45246351853142,3.38116731056435,2.72692363708186,3.63869977862943,2.73485134125384,3.40980310296751,2.85594558599704,3.31871773898631
2.48476735500927,3.95787980474559,-295.43730579324,301.150176779928,2.68630884753589,3.16213580739494,2.94707553561306,3.36263023707547
2.45803096761289,3.5169521603147,2.60244792283368,3.2184953446602,2.86935852761258,3.5469189512694,2.7427372869114,3.11040856426462
-295.513752298359,301.266638377625,2.89715209178692,4.22312102246232,2.6676223635975,3.26153763231387,2.80893419934655,3.21644580036025
